,negative count,postive count,neutral count,negative count idf,postive count idf,p/n difference,p percentage,n percentage
basix,6.0,5.0,10.0,0.0,0.0,-1.0,0.23809523809523808,0.2857142857142857
basket,1.0,2.0,6.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111
batch,1.0,1.0,3.0,0.0,0.0,0.0,0.2,0.2
bathroom,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bbl,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
bcc,25.0,28.0,28.0,0.0,0.0,3.0,0.345679012345679,0.30864197530864196
bean,32.0,51.0,15.0,0.0,0.0,19.0,0.5204081632653061,0.32653061224489793
bear,23.0,31.0,17.0,0.0,0.0,8.0,0.43661971830985913,0.323943661971831
becam,17.0,24.0,30.0,0.0,0.0,7.0,0.3380281690140845,0.23943661971830985
becom,104.0,94.0,140.0,0.0,0.0,-10.0,0.2781065088757396,0.3076923076923077
beforehand,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
began,40.0,19.0,39.0,0.0,0.0,-21.0,0.19387755102040816,0.40816326530612246
begin,119.0,108.0,124.0,0.0,0.0,-11.0,0.3076923076923077,0.33903133903133903
begun,44.0,30.0,40.0,0.0,0.0,-14.0,0.2631578947368421,0.38596491228070173
behalf,5.0,4.0,10.0,0.0,0.0,-1.0,0.21052631578947367,0.2631578947368421
behav,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
behavior,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
behaviour,32.0,47.0,39.0,0.0,0.0,15.0,0.3983050847457627,0.2711864406779661
behind,21.0,8.0,24.0,0.0,0.0,-13.0,0.1509433962264151,0.39622641509433965
beig,3.0,2.0,0.0,2.68272306183338e-06,1.9463727146745796e-06,-1.0,0.4,0.6
belgian,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
belgium,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
belief,2.0,8.0,6.0,0.0,0.0,6.0,0.5,0.125
believ,31.0,32.0,21.0,0.0,0.0,1.0,0.38095238095238093,0.36904761904761907
bell,3.0,18.0,0.0,2.68272306183338e-06,1.751735443207122e-05,15.0,0.8571428571428571,0.14285714285714285
belong,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
ben,13.0,9.0,28.0,0.0,0.0,-4.0,0.18,0.26
benchmark,6.0,4.0,7.0,0.0,0.0,-2.0,0.23529411764705882,0.35294117647058826
beneath,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
benefici,4.0,4.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
benefit,22.0,35.0,50.0,0.0,0.0,13.0,0.32710280373831774,0.205607476635514
benelux,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
benign,35.0,18.0,4.0,0.0,0.0,-17.0,0.3157894736842105,0.6140350877192983
besid,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
besley,14.0,4.0,3.0,0.0,0.0,-10.0,0.19047619047619047,0.6666666666666666
best,59.0,48.0,39.0,0.0,0.0,-11.0,0.3287671232876712,0.4041095890410959
bet,2.0,0.0,3.0,2.0120422963750354e-06,0.0,-2.0,0.0,0.4
better,45.0,46.0,33.0,0.0,0.0,1.0,0.3709677419354839,0.3629032258064516
beverag,4.0,7.0,6.0,0.0,0.0,3.0,0.4117647058823529,0.23529411764705882
beyond,41.0,24.0,37.0,0.0,0.0,-17.0,0.23529411764705882,0.4019607843137255
bi,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bia,1.0,5.0,1.0,0.0,0.0,4.0,0.7142857142857143,0.14285714285714285
bias,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
bid,3.0,3.0,8.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
bidder,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
big,8.0,3.0,0.0,8.048169185500141e-06,2.919559072011869e-06,-5.0,0.2727272727272727,0.7272727272727273
bigger,8.0,8.0,11.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963
biggest,8.0,3.0,4.0,0.0,0.0,-5.0,0.2,0.5333333333333333
bilater,9.0,6.0,4.0,0.0,0.0,-3.0,0.3157894736842105,0.47368421052631576
bill,13.0,5.0,11.0,0.0,0.0,-8.0,0.1724137931034483,0.4482758620689655
billion,134.0,134.0,271.0,0.0,0.0,0.0,0.24860853432282004,0.24860853432282004
billon,0.0,2.0,1.0,0.0,1.9463727146745796e-06,2.0,0.6666666666666666,0.0
bind,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
bipartisan,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
birthday,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bit,4.0,4.0,3.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365
bite,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
black,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
blanchflow,14.0,4.0,3.0,0.0,0.0,-10.0,0.19047619047619047,0.6666666666666666
bleak,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
bleaker,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
bloc,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
block,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bloomberg,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
blow,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
blue,9.0,10.0,17.0,0.0,0.0,1.0,0.2777777777777778,0.25
bn,5.0,7.0,3.0,0.0,0.0,2.0,0.4666666666666667,0.3333333333333333
board,12.0,14.0,7.0,0.0,0.0,2.0,0.42424242424242425,0.36363636363636365
bode,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
bodi,0.0,3.0,1.0,0.0,2.919559072011869e-06,3.0,0.75,0.0
boe,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
bold,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
bolder,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bolster,5.0,13.0,11.0,0.0,0.0,8.0,0.4482758620689655,0.1724137931034483
bomb,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bond,201.0,250.0,368.0,0.0,0.0,49.0,0.3052503052503053,0.2454212454212454
bondhold,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bonu,45.0,25.0,15.0,0.0,0.0,-20.0,0.29411764705882354,0.5294117647058824
bonus,72.0,42.0,28.0,0.0,0.0,-30.0,0.29577464788732394,0.5070422535211268
book,17.0,13.0,21.0,0.0,0.0,-4.0,0.2549019607843137,0.3333333333333333
boom,6.0,3.0,0.0,6.036126889125106e-06,2.919559072011869e-06,-3.0,0.3333333333333333,0.6666666666666666
boost,89.0,134.0,111.0,0.0,0.0,45.0,0.40119760479041916,0.26646706586826346
border,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bore,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
born,1.0,2.0,4.0,0.0,0.0,1.0,0.2857142857142857,0.14285714285714285
borrow,167.0,152.0,83.0,0.0,0.0,-15.0,0.3781094527363184,0.4154228855721393
bottleneck,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bottom,2.0,2.0,8.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
bought,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
bounc,19.0,18.0,24.0,0.0,0.0,-1.0,0.29508196721311475,0.3114754098360656
bounceback,4.0,6.0,3.0,0.0,0.0,2.0,0.46153846153846156,0.3076923076923077
bound,2.0,2.0,25.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931
boundari,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
box,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
bp,3.0,1.0,4.0,0.0,0.0,-2.0,0.125,0.375
bradley,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
brake,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
brand,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
brazil,8.0,8.0,7.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173
brazilian,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
brc,3.0,6.0,6.0,0.0,0.0,3.0,0.4,0.2
breach,1.0,9.0,18.0,0.0,0.0,8.0,0.32142857142857145,0.03571428571428571
breadth,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
break,6.0,6.0,8.0,0.0,0.0,0.0,0.3,0.3
breakdown,17.0,33.0,28.0,0.0,0.0,16.0,0.4230769230769231,0.21794871794871795
breaker,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
breakeven,5.0,5.0,6.0,0.0,0.0,0.0,0.3125,0.3125
brent,19.0,21.0,24.0,0.0,0.0,2.0,0.328125,0.296875
bretton,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
brexit,56.0,14.0,236.0,0.0,0.0,-42.0,0.0457516339869281,0.1830065359477124
bridg,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
brief,16.0,7.0,10.0,0.0,0.0,-9.0,0.21212121212121213,0.48484848484848486
briefli,1.0,2.0,12.0,0.0,0.0,1.0,0.13333333333333333,0.06666666666666667
bright,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
brighter,2.0,3.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333
bring,45.0,52.0,33.0,0.0,0.0,7.0,0.4,0.34615384615384615
brisk,3.0,5.0,3.0,0.0,0.0,2.0,0.45454545454545453,0.2727272727272727
briskli,3.0,0.0,3.0,2.68272306183338e-06,0.0,-3.0,0.0,0.5
british,29.0,15.0,18.0,0.0,0.0,-14.0,0.24193548387096775,0.46774193548387094
broad,103.0,118.0,73.0,0.0,0.0,15.0,0.4013605442176871,0.35034013605442177
broadbent,13.0,9.0,28.0,0.0,0.0,-4.0,0.18,0.26
broaden,3.0,1.0,14.0,0.0,0.0,-2.0,0.05555555555555555,0.16666666666666666
broader,32.0,18.0,29.0,0.0,0.0,-14.0,0.22784810126582278,0.4050632911392405
broadli,352.0,393.0,319.0,0.0,0.0,41.0,0.3693609022556391,0.3308270676691729
broken,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
broker,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
brother,3.0,4.0,1.0,0.0,0.0,1.0,0.5,0.375
brought,21.0,26.0,24.0,0.0,0.0,5.0,0.36619718309859156,0.29577464788732394
brunt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
brush,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bubbl,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
budd,3.0,8.0,3.0,0.0,0.0,5.0,0.5714285714285714,0.21428571428571427
budget,90.0,70.0,73.0,0.0,0.0,-20.0,0.30042918454935624,0.38626609442060084
budgetari,2.0,2.0,1.0,0.0,0.0,0.0,0.4,0.4
buffer,9.0,0.0,19.0,8.718849950958485e-06,0.0,-9.0,0.0,0.32142857142857145
buffet,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
build,68.0,45.0,90.0,0.0,0.0,-23.0,0.22167487684729065,0.33497536945812806
builder,11.0,7.0,0.0,1.073089224733352e-05,6.812304501361029e-06,-4.0,0.3888888888888889,0.6111111111111112
built,26.0,2.0,14.0,0.0,0.0,-24.0,0.047619047619047616,0.6190476190476191
buiter,10.0,9.0,3.0,0.0,0.0,-1.0,0.4090909090909091,0.45454545454545453
bulk,3.0,4.0,6.0,0.0,0.0,1.0,0.3076923076923077,0.23076923076923078
bull,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bulletin,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
bumpi,1.0,0.0,1.0,1.34136153091669e-06,0.0,-1.0,0.0,0.5
bunch,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
bund,8.0,0.0,3.0,7.377488420041795e-06,0.0,-8.0,0.0,0.7272727272727273
bundesbank,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
buoy,2.0,3.0,0.0,2.0120422963750354e-06,2.919559072011869e-06,1.0,0.6,0.4
buoya,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
buoyanc,10.0,13.0,6.0,0.0,0.0,3.0,0.4482758620689655,0.3448275862068966
buoyant,54.0,45.0,26.0,0.0,0.0,-9.0,0.36,0.432
burden,15.0,16.0,8.0,0.0,0.0,1.0,0.41025641025641024,0.38461538461538464
burdensom,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
bureau,2.0,5.0,1.0,0.0,0.0,3.0,0.625,0.25
bureaucraci,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
burgeon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
busi,509.0,540.0,660.0,0.0,0.0,31.0,0.31597425394967815,0.2978349912229374
busiest,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
buttress,4.0,1.0,1.0,0.0,0.0,-3.0,0.16666666666666666,0.6666666666666666
buy,26.0,14.0,7.0,0.0,0.0,-12.0,0.2978723404255319,0.5531914893617021
buyer,16.0,13.0,21.0,0.0,0.0,-3.0,0.26,0.32
buyout,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
bypass,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
c,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
cabinet,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
caixin,3.0,0.0,7.0,2.68272306183338e-06,0.0,-3.0,0.0,0.3
calcul,17.0,13.0,32.0,0.0,0.0,-4.0,0.20967741935483872,0.27419354838709675
calendar,0.0,2.0,4.0,0.0,1.9463727146745796e-06,2.0,0.3333333333333333,0.0
calibr,9.0,2.0,3.0,0.0,0.0,-7.0,0.14285714285714285,0.6428571428571429
california,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
call,10.0,7.0,4.0,0.0,0.0,-3.0,0.3333333333333333,0.47619047619047616
calm,0.0,1.0,3.0,0.0,9.731863573372898e-07,1.0,0.25,0.0
calmer,0.0,2.0,1.0,0.0,1.9463727146745796e-06,2.0,0.6666666666666666,0.0
came,10.0,10.0,7.0,0.0,0.0,0.0,0.37037037037037035,0.37037037037037035
campaign,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
canada,3.0,0.0,6.0,2.68272306183338e-06,0.0,-3.0,0.0,0.3333333333333333
canadian,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cancel,2.0,1.0,3.0,0.0,0.0,-1.0,0.16666666666666666,0.3333333333333333
candid,2.0,5.0,1.0,0.0,0.0,3.0,0.625,0.25
cannot,0.0,9.0,1.0,0.0,8.75867721603561e-06,9.0,0.9,0.0
canvas,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
cap,7.0,1.0,17.0,0.0,0.0,-6.0,0.04,0.28
capabl,1.0,2.0,0.0,6.70680765458345e-07,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
capac,239.0,345.0,234.0,0.0,0.0,106.0,0.421760391198044,0.2921760391198044
capit,140.0,136.0,159.0,0.0,0.0,-4.0,0.31264367816091954,0.3218390804597701
capitalis,2.0,4.0,7.0,0.0,0.0,2.0,0.3076923076923077,0.15384615384615385
captur,8.0,10.0,6.0,0.0,0.0,2.0,0.4166666666666667,0.3333333333333333
caput,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
car,50.0,62.0,47.0,0.0,0.0,12.0,0.389937106918239,0.31446540880503143
card,4.0,17.0,10.0,0.0,0.0,13.0,0.5483870967741935,0.12903225806451613
care,13.0,10.0,8.0,0.0,0.0,-3.0,0.3225806451612903,0.41935483870967744
career,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
carer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
carney,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
carpet,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
carri,17.0,10.0,12.0,0.0,0.0,-7.0,0.2564102564102564,0.4358974358974359
carrier,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
case,183.0,169.0,152.0,0.0,0.0,-14.0,0.3353174603174603,0.3630952380952381
cash,25.0,14.0,51.0,0.0,0.0,-11.0,0.15555555555555556,0.2777777777777778
cashback,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
cashflow,0.0,2.0,15.0,0.0,1.9463727146745796e-06,2.0,0.11764705882352941,0.0
cast,5.0,2.0,0.0,4.694765358208415e-06,1.9463727146745796e-06,-3.0,0.2857142857142857,0.7142857142857143
catalyst,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
catch,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
categori,6.0,4.0,6.0,0.0,0.0,-2.0,0.25,0.375
categoris,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
cater,1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.25
caught,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
caus,68.0,91.0,87.0,0.0,0.0,23.0,0.3699186991869919,0.2764227642276423
causal,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
caution,14.0,18.0,10.0,0.0,0.0,4.0,0.42857142857142855,0.3333333333333333
cautiou,8.0,15.0,6.0,0.0,0.0,7.0,0.5172413793103449,0.27586206896551724
cautious,4.0,6.0,3.0,0.0,0.0,2.0,0.46153846153846156,0.3076923076923077
caveat,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
cbi,120.0,91.0,83.0,0.0,0.0,-29.0,0.30952380952380953,0.40816326530612246
cbil,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
cbp,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
ccff,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
cd,7.0,6.0,6.0,0.0,0.0,-1.0,0.3157894736842105,0.3684210526315789
ceas,4.0,5.0,18.0,0.0,0.0,1.0,0.18518518518518517,0.14814814814814814
ceb,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
ceil,3.0,2.0,10.0,0.0,0.0,-1.0,0.13333333333333333,0.2
celebr,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
cellular,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
censu,2.0,5.0,0.0,2.0120422963750354e-06,4.865931786686449e-06,3.0,0.7142857142857143,0.2857142857142857
cent,7.0,2.0,11.0,0.0,0.0,-5.0,0.1,0.35
center,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
centr,6.0,13.0,8.0,0.0,0.0,7.0,0.48148148148148145,0.2222222222222222
central,441.0,463.0,440.0,0.0,0.0,22.0,0.3444940476190476,0.328125
centralis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
centuri,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
ceo,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
certain,16.0,11.0,8.0,0.0,0.0,-5.0,0.3142857142857143,0.45714285714285713
certainli,5.0,0.0,1.0,4.694765358208415e-06,0.0,-5.0,0.0,0.8333333333333334
certainti,1.0,2.0,6.0,0.0,0.0,1.0,0.2222222222222222,0.1111111111111111
certif,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
cessat,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
cfo,3.0,1.0,24.0,0.0,0.0,-2.0,0.03571428571428571,0.10714285714285714
chain,41.0,31.0,30.0,0.0,0.0,-10.0,0.30392156862745096,0.4019607843137255
chainstor,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
chair,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
chairman,3.0,4.0,0.0,2.68272306183338e-06,3.892745429349159e-06,1.0,0.5714285714285714,0.42857142857142855
challeng,37.0,27.0,44.0,0.0,0.0,-10.0,0.25,0.3425925925925926
chamber,13.0,5.0,11.0,0.0,0.0,-8.0,0.1724137931034483,0.4482758620689655
chanc,17.0,12.0,29.0,0.0,0.0,-5.0,0.20689655172413793,0.29310344827586204
chancellor,28.0,25.0,33.0,0.0,0.0,-3.0,0.29069767441860467,0.32558139534883723
chang,560.0,610.0,463.0,0.0,0.0,50.0,0.3735456215554195,0.3429271279853031
changi,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
channel,17.0,19.0,25.0,0.0,0.0,2.0,0.3114754098360656,0.2786885245901639
chapter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
characteris,4.0,1.0,7.0,0.0,0.0,-3.0,0.08333333333333333,0.3333333333333333
characterist,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
charg,10.0,6.0,7.0,0.0,0.0,-4.0,0.2608695652173913,0.43478260869565216
charl,39.0,59.0,17.0,0.0,0.0,20.0,0.5130434782608696,0.3391304347826087
charli,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
charlott,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
chart,31.0,7.0,4.0,0.0,0.0,-24.0,0.16666666666666666,0.7380952380952381
charter,55.0,32.0,8.0,0.0,0.0,-23.0,0.3368421052631579,0.5789473684210527
cheap,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
cheaper,4.0,0.0,4.0,4.024084592750071e-06,0.0,-4.0,0.0,0.5
cheapli,0.0,2.0,0.0,0.0,5.2737188475891574e-06,2.0,1.0,0.0
check,6.0,5.0,1.0,0.0,0.0,-1.0,0.4166666666666667,0.5
chemic,2.0,0.0,0.0,5.451651320704868e-06,0.0,-2.0,0.0,1.0
chequer,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
chief,6.0,1.0,3.0,0.0,0.0,-5.0,0.1,0.6
chiefli,1.0,1.0,0.0,6.70680765458345e-07,9.731863573372898e-07,0.0,0.5,0.5
child,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
childcar,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
chime,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
china,83.0,59.0,102.0,0.0,0.0,-24.0,0.24180327868852458,0.3401639344262295
chine,59.0,27.0,61.0,0.0,0.0,-32.0,0.1836734693877551,0.4013605442176871
chip,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
choic,11.0,3.0,4.0,0.0,0.0,-8.0,0.16666666666666666,0.6111111111111112
choke,0.0,1.0,0.0,0.0,2.6368594237945787e-06,1.0,1.0,0.0
choos,3.0,5.0,4.0,0.0,0.0,2.0,0.4166666666666667,0.25
chose,1.0,2.0,0.0,1.34136153091669e-06,1.9463727146745796e-06,1.0,0.6666666666666666,0.3333333333333333
chosen,3.0,3.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855
christma,19.0,24.0,7.0,0.0,0.0,5.0,0.48,0.38
christoph,12.0,9.0,3.0,0.0,0.0,-3.0,0.375,0.5
churn,1.0,0.0,10.0,6.70680765458345e-07,0.0,-1.0,0.0,0.09090909090909091
cinema,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cip,163.0,150.0,69.0,0.0,0.0,-13.0,0.39267015706806285,0.42670157068062825
circuit,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
circul,6.0,4.0,0.0,5.36544612366676e-06,3.892745429349159e-06,-2.0,0.4,0.6
circumst,50.0,45.0,68.0,0.0,0.0,-5.0,0.27607361963190186,0.3067484662576687
citat,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cite,10.0,5.0,4.0,0.0,0.0,-5.0,0.2631578947368421,0.5263157894736842
citi,7.0,3.0,14.0,0.0,0.0,-4.0,0.125,0.2916666666666667
citigroup,27.0,14.0,30.0,0.0,0.0,-13.0,0.19718309859154928,0.38028169014084506
citizen,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
civil,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
cjr,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
claim,8.0,5.0,21.0,0.0,0.0,-3.0,0.14705882352941177,0.23529411764705882
claimant,34.0,29.0,54.0,0.0,0.0,-5.0,0.24786324786324787,0.2905982905982906
clare,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
clarif,3.0,0.0,0.0,7.268868427606491e-06,0.0,-3.0,0.0,1.0
clarifi,3.0,2.0,3.0,0.0,0.0,-1.0,0.25,0.375
clariti,8.0,3.0,4.0,0.0,0.0,-5.0,0.2,0.5333333333333333
class,3.0,1.0,10.0,0.0,0.0,-2.0,0.07142857142857142,0.21428571428571427
classic,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
classif,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
classifi,1.0,0.0,1.0,6.70680765458345e-07,0.0,-1.0,0.0,0.5
claw,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
clbil,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cleaner,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clear,152.0,126.0,89.0,0.0,0.0,-26.0,0.34332425068119893,0.4141689373297003
clearer,12.0,10.0,10.0,0.0,0.0,-2.0,0.3125,0.375
clearest,1.0,0.0,0.0,3.6344342138032454e-06,0.0,-1.0,0.0,1.0
clearli,45.0,20.0,17.0,0.0,0.0,-25.0,0.24390243902439024,0.5487804878048781
clementi,19.0,9.0,8.0,0.0,0.0,-10.0,0.25,0.5277777777777778
client,0.0,1.0,1.0,0.0,9.731863573372898e-07,1.0,0.5,0.0
cliff,1.0,0.0,0.0,1.8172171069016227e-06,0.0,-1.0,0.0,1.0
climat,2.0,2.0,3.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
climb,1.0,1.0,0.0,1.34136153091669e-06,9.731863573372898e-07,0.0,0.5,0.5
close,136.0,194.0,232.0,0.0,0.0,58.0,0.34519572953736655,0.24199288256227758
